label,label_A,label_CH,label_CR,label_J,label_LAW,label_LTD,label_TER,label_USE,sentences,document
0,0,0,0,0,0,0,0,0,"9.5/CD in/IN the/DT event/NN of/IN any/DT errors/NNS relating/VBG to/TO the/DT pricing/NN or/CC specifications/NNS ,/, viber/NNP shall/MD have/VB the/DT right/NN to/TO refuse/VB or/CC cancel/VB any/DT orders/NNS in/IN its/PRP$ sole/JJ discretion/NN ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,"if/IN we/PRP charged/VBD your/PRP$ credit/NN card/NN or/CC other/JJ account/NN prior/RB to/TO cancellation/NN ,/, we/PRP will/MD issue/VB a/DT credit/NN to/TO your/PRP$ account/NN in/IN the/DT amount/NN of/IN the/DT charge/NN ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,"10.1/CD except/IN as/IN provided/VBN by/IN law/NN ,/, all/DT purchases/NNS are/VBP final/JJ and/CC non-refundable/JJ ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,"if/IN you/PRP believe/VBP that/IN viber/NNP has/VBZ charged/VBN you/PRP in/IN error/NN ,/, you/PRP must/MD contact/VB viber/NNP within/IN 90/CD days/NNS of/IN such/JJ charge/NN ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,no/DT refunds/NNS will/MD be/VB given/VBN for/IN any/DT charges/NNS more/JJR than/IN 90/CD days/NNS old/JJ ./. ,Viber.txt
0,0,0,0,0,0,0,0,0,"if/IN you/PRP purchase/VB any/DT digital/JJ content/NN from/IN viber/NNP ,/, any/DT right/NN you/PRP may/MD have/VB to/TO withdraw/VB from/IN or/CC cancel/VB the/DT purchase/NN will/MD terminate/VB once/RB the/DT digital/JJ content/NN has/VBZ been/VBN delivered/VBN to/TO you/PRP upon/IN your/PRP$ request/NN ,/, and/CC you/PRP will/MD not/RB be/VB entitled/VBN to/TO claim/VB any/DT refund/NN ,/, except/IN where/WRB you/PRP believe/VBP viber/NNP has/VBZ charged/VBN you/PRP in/IN error/NN ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,"if/IN you/PRP use/VBP third/JJ party/NN services/NNS to/TO purchase/VB viber/NNP out/IN credit/NNP ,/, such/JJ purchase/NN is/VBZ also/RB subject/JJ to/TO the/DT terms/NNS of/IN such/JJ third/JJ party/NN -lrb-/-LRB- including/VBG with/IN respect/NN to/TO payment/NN terms/NNS ,/, refunds/NNS ,/, etc./FW -rrb-/-RRB- ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,"10.2/CD viber/NNP reserves/NNS the/DT right/NN to/TO refuse/VB a/DT refund/NN request/NN if/IN it/PRP reasonably/RB believes/VBZ or/CC suspects/VBZ -lrb-/-LRB- i/LS -rrb-/-RRB- that/IN you/PRP are/VBP trying/VBG to/TO unfairly/RB exploit/VB this/DT refund/NN policy/NN ,/, for/IN example/NN ,/, by/IN making/VBG repetitive/JJ refund/NN requests/NNS in/IN respect/NN of/IN the/DT same/JJ product/NN or/CC feature/NN ;/: -lrb-/-LRB- ii/LS -rrb-/-RRB- that/IN you/PRP are/VBP in/IN breach/NN of/IN the/DT terms/NNS of/IN this/DT license/NN ;/: -lrb-/-LRB- iii/LS -rrb-/-RRB- that/IN you/PRP are/VBP using/VBG any/DT of/IN our/PRP$ products/NNS fraudulently/RB or/CC that/DT your/PRP$ user/NN account/NNP is/VBZ being/VBG used/VBN by/IN a/DT third/JJ party/NN fraudulently/RB ;/: or/CC -lrb-/-LRB- iv/LS -rrb-/-RRB- that/IN you/PRP purchased/VBD your/PRP$ credit/NN through/IN a/DT third/JJ party/NN service/NN and/CC the/DT terms/NNS of/IN such/JJ third/JJ party/NN do/VBP not/RB allow/VB such/JJ refund/NN ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,this/DT refund/NN policy/NN does/VBZ not/RB affect/VB any/DT of/IN your/PRP$ statutory/JJ rights/NNS to/TO pursue/VB a/DT claim/NN ./. ,Viber.txt
0,0,0,0,0,0,0,0,0,"the/DT materials/NNS ,/, information/NNP and/CC opinions/NNS included/VBD and/or/NN expressed/VBN in/IN or/NN on/IN public/NNP accounts/NNP and/or/NNP public/NNP chats/VBZ ,/, comment/JJ sections/NNS ,/, community/NNP pages/NNP ,/, or/NN other/NNP forums/NNP on/NNP this/NNP service/NNP -lrb-/-LRB- ``/`` forums/NNS ''/'' -rrb-/-RRB- are/VBP not/RB necessarily/JJ those/DT of/IN the/DT viber/JJ group/NNP or/NN content/NNP providers/NNP ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,"viber/NNP does/VBZ not/NNP undertake/VB to/TO monitor/VB or/NN review/NNP forums/NNP ,/, and/NNP the/DT content/NNP of/IN forums/NNP is/VBZ not/NNP the/DT responsibility/NN of/IN viber/NN ./. ",Viber.txt
1,0,0,1,0,0,1,0,0,viber/NNP may/NNP remove/VB or/NN modify/NNP any/NNP content/NNP without/NNP notice/NNP or/NN liability/NN at/IN any/NNP time/NNP in/IN viber/NNP 's/POS sole/NNP discretion/NNP ./. ,Viber.txt
1,0,0,0,0,0,1,0,0,any/NNP use/NNP of/IN the/DT forums/NNS will/MD be/VB at/IN your/JJ own/NN risk/NN and/CC will/MD be/VB subject/NNP to/TO the/DT disclaimers/NNPS and/CC limitations/NNPS on/IN liability/NNP set/NNP out/NNP above/NNP ./. ,Viber.txt
0,0,0,0,0,0,0,0,0,we/PRP want/VBP you/PRP to/TO share/VB your/PRP$ good/JJ vibes/NNS through/IN our/PRP$ service/NN !/. ,Viber.txt
0,0,0,0,0,0,0,0,0,this/DT is/VBZ why/WRB we/PRP have/VBP different/JJ features/NNS allowing/VBG you/PRP to/TO do/VB so/RB ./. ,Viber.txt
1,0,0,1,0,0,1,1,0,"however/RB ,/, because/IN we/PRP want/VBP to/TO protect/VB you/PRP and/CC other/JJ users/NNS and/CC make/VB sure/JJ your/PRP$ experience/NN is/VBZ positive/JJ ,/, we/PRP reserve/VBP the/DT right/NN at/IN all/DT times/NNS -lrb-/-LRB- but/CC will/MD not/RB have/VB an/DT obligation/NN -rrb-/-RRB- to/TO remove/VB or/CC refuse/VB to/TO distribute/VB any/DT user/NN content/NN on/IN the/DT service/NNP ,/, to/TO suspend/VB or/CC terminate/VB users/NNS ,/, and/CC to/TO block/VB participants/NNS of/IN viber/NNP public/NNP chats/NNPS without/IN liability/NN to/TO us/PRP ,/, including/VBG where/WRB such/JJ user/NN content/NN ,/, in/IN our/PRP$ sole/JJ discretion/NN ,/, violates/VBZ these/DT terms/NNS ,/, including/VBG these/DT house/NNP rules/NNS ,/, the/DT public/NNP chat/NNP &/CC public/NNP accounts/NNPS terms/NNS &/CC guidelines/NNS or/CC any/DT additional/JJ terms/NNS ,/, or/CC that/IN we/PRP otherwise/RB find/VBP objectionable/JJ ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,"we/PRP also/RB reserve/VBP the/DT right/NN to/TO respond/VB to/TO user/NN support/NN requests/NNS or/CC reports/NNS provided/VBN through/IN the/DT viber/NNP app/NN ,/, or/CC protect/VB the/DT rights/NNS ,/, property/NN or/CC safety/NN of/IN viber/NNP ,/, its/PRP$ users/NNS and/CC the/DT public/NN ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,-lrb-/-LRB- a/DT -rrb-/-RRB- public/NNP chats/NNP :/: the/NNP service/NNP allows/VBZ users/NNS to/TO follow/VB public/NNP chats/NNP conducted/VBN on/IN the/DT service/NNP ./. ,Viber.txt
0,0,0,0,0,0,0,0,0,"public/NNP chats/NNP are/VBP conversations/NNS held/VBN between/IN groups/NNS of/IN participants/NNS who/WP have/VBP a/DT common/JJ interest/NN or/CC affiliation/NN ,/, and/CC are/VBP chatting/VBG amongst/IN themselves/PRP ,/, on/IN viber/NNP ,/, while/IN any/DT viber/NNP user/NN choosing/VBG to/TO follow/VB such/JJ public/JJ chat/NN -lrb-/-LRB- ``/`` viber/NNP public/NNP chat/NNP ''/'' -rrb-/-RRB- publically/RB views/VBZ the/DT chat/NN ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,"viber/NNP public/NNP chats/NNP may/MD include/VB content/NN that/WDT is/VBZ not/RB suitable/JJ for/IN children/NNS and/CC therefore/RB ,/, persons/NNS viewing/VBG ,/, following/VBG or/CC participating/VBG in/IN a/DT public/NNP chat/NNP must/MD be/VB at/IN least/JJS 13/CD years/NNS old/JJ ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,please/VB review/VB the/DT public/NNP chat/NNP &/CC public/NNP accounts/NNPS terms/NNS &/CC guidelines/NNS and/CC the/DT content/NNP guidelines/NNS -lrb-/-LRB- which/WDT are/VBP part/NN of/IN these/DT terms/NNS -rrb-/-RRB- to/TO understand/VB more/JJR about/IN what/WP 's/VBZ prohibited/VBN on/IN viber/NNP public/NNP chat/NNP and/CC what/WP terms/NNS apply/VBP when/WRB you/PRP use/VBP this/DT feature/NN ./. ,Viber.txt
0,0,0,0,0,0,0,0,0,you/PRP can/MD always/RB unfollow/VB a/DT viber/NNP public/NNP chat/NNP if/IN you/PRP find/VBP it/PRP to/TO be/VB unsuitable/JJ for/IN you/PRP in/IN any/DT way/NN ./. ,Viber.txt
0,0,0,0,0,0,0,0,0,"viber/NNP does/VBZ not/RB undertake/VB to/TO monitor/VB public/NNP chats/NNP or/CC other/JJ forums/NNS ,/, and/CC the/DT content/NN posted/VBD on/IN public/NNP chats/NNP and/CC other/JJ forums/NNS is/VBZ not/RB the/DT responsibility/NN of/IN viber/NNP ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,"-lrb-/-LRB- b/NN -rrb-/-RRB- comments/NNS :/: when/WRB you/PRP use/VBP our/PRP$ public/JJ forums/NNS ,/, your/PRP$ content/NN is/VBZ public/JJ and/CC you/PRP allowing/VBG anyone/NN ,/, on/IN viber/NNP and/CC elsewhere/RB to/TO view/VB it/PRP and/CC associate/VBP it/PRP with/IN you/PRP ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,your/PRP$ content/NN will/MD be/VB used/VBN to/TO help/VB improve/VB how/WRB we/PRP offer/VBP content/NN to/TO you/PRP and/CC other/JJ users/NNS ./. ,Viber.txt
0,0,0,0,0,0,0,0,0,"by/IN posting/VBG or/CC uploading/VBG any/DT user/NN content/NN to/TO viber/NNP ,/, you/PRP specifically/RB grant/VBP us/PRP the/DT a/DT non-exclusive/JJ ,/, transferable/JJ ,/, sub-licensable/JJ ,/, royalty-free/JJ ,/, worldwide/JJ license/NN to/TO use/VB any/DT intellectual/JJ property/NN rights/NNS for/IN the/DT content/NN that/IN you/PRP share/VBP publicly/RB on/IN or/CC in/IN connection/NN with/IN our/PRP$ service/NN ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,this/DT license/NN will/MD end/VB once/RB you/PRP delete/VBP such/JJ content/NN or/CC your/PRP$ account/NN unless/IN users/NNS who/WP have/VBP seen/VBN the/DT content/NN saved/VBD it/PRP ./. ,Viber.txt
0,0,0,0,0,0,0,0,0,removed/VBN content/NN may/MD persist/VB in/IN backup/JJ copies/NNS for/IN a/DT reasonable/JJ period/NN of/IN time/NN -lrb-/-LRB- but/CC will/MD not/RB be/VB available/JJ to/TO others/NNS -rrb-/-RRB- ./. ,Viber.txt
0,0,0,0,0,0,0,0,0,our/PRP$ use/NN of/IN your/PRP$ user/NN content/NN ./. ,Viber.txt
0,0,0,0,0,0,0,0,0,"viber/NNP will/MD consider/VB anything/NN you/PRP provide/VBP to/TO viber/NNP ,/, including/VBG feedback/NN ,/, ideas/NNS or/CC suggestions/NNS and/or/CC contribute/VBP to/TO this/DT service/NN as/IN available/JJ for/IN our/PRP$ use/NN free/JJ of/IN any/DT obligations/NNS to/TO you/PRP -lrb-/-LRB- including/VBG any/DT payment/NN -rrb-/-RRB- ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,under/IN no/DT circumstances/NNS will/MD we/PRP pay/VB you/PRP for/IN the/DT use/NN of/IN your/PRP$ ideas/NNS or/CC submissions/NNS ./. ,Viber.txt
0,0,0,0,0,0,0,0,0,"if/IN you/PRP believe/VBP that/IN any/DT materials/NNS accessible/JJ on/IN or/CC from/IN the/DT service/NNP infringe/VB your/PRP$ copyrights/NNS ,/, you/PRP may/MD request/VB the/DT removal/NN of/IN those/DT materials/NNS -lrb-/-LRB- or/CC access/NN thereto/RB -rrb-/-RRB- by/IN contacting/VBG our/PRP$ copyright/NN agent/NN ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,please/VB go/VB to/TO the/DT dmca/NNP notification/NN page/NN to/TO review/VB our/PRP$ dmca/NNP notification/NN guidelines/NNS and/CC procedures/NNS --/: viber/NNP dmca/NNP policy/NNP ./. ,Viber.txt
0,0,0,0,0,0,0,0,0,"you/PRP may/MD only/RB use/VB our/PRP$ service/NNP and/CC its/PRP$ contents/NNS for/IN lawful/JJ purposes/NNS and/CC in/IN accordance/NN with/IN applicable/JJ law/NN and/CC you/PRP are/VBP prohibited/VBN from/IN storing/VBG ,/, distributing/VBG ,/, or/CC transmitting/VBG any/DT unlawful/JJ material/NN through/IN this/DT service/NN ,/, otherwise/RB you/PRP may/MD be/VB exposed/VBN to/TO criminal/JJ and/or/CC civil/JJ liability/NN ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,"you/PRP agree/VBP that/IN if/IN a/DT third-party/JJ claims/NNS that/IN material/NN you/PRP have/VBP contributed/VBN to/TO our/PRP$ service/NN is/VBZ unlawful/JJ ,/, you/PRP will/MD bear/VB the/DT burden/NN of/IN establishing/VBG that/IN it/PRP is/VBZ lawful/JJ ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,"you/PRP understand/VBP and/CC agree/VBP that/IN all/DT materials/NNS publicly/RB posted/VBD or/CC privately/RB transmitted/VBN on/IN or/CC through/IN this/DT service/NN are/VBP the/DT sole/JJ responsibility/NN of/IN the/DT sender/NN ,/, not/RB viber/NNP ,/, and/CC that/IN you/PRP are/VBP responsible/JJ for/IN all/DT material/NN you/PRP upload/VBP ,/, publicly/RB post/JJ or/CC otherwise/RB transmit/VB to/TO or/CC through/IN this/DT service/NN ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,system/NNP abuse/NN ;/: bulk/NNP messaging/NNP ./. ,Viber.txt
0,0,0,0,0,0,0,0,0,"without/IN limitation/NN ,/, you/PRP agree/VBP not/RB to/TO send/VB ,/, create/VB ,/, or/CC reply/NN to/TO so/RB called/VBN ``/`` mailbombs/NNS ''/'' -lrb-/-LRB- i.e./FW ,/, sending/VBG copies/NNS of/IN a/DT single/JJ message/NN to/TO many/JJ users/NNS ,/, or/CC sending/VBG large/JJ or/CC multiple/JJ files/NNS or/CC messages/NNS to/TO a/DT single/JJ user/NN with/IN malicious/JJ intent/NN -rrb-/-RRB- or/CC engage/VB in/IN ``/`` spamming/JJ ''/'' -lrb-/-LRB- i.e./FW ,/, sending/VBG unsolicited/JJ messages/NNS for/IN business/NN or/CC other/JJ purposes/NNS -rrb-/-RRB- in/IN addition/NN ,/, you/PRP agree/VBP not/RB to/TO send/VB ``/`` bulk/JJ messaging/NN ''/'' -lrb-/-LRB- i.e./FW sending/VBG messages/NNS for/IN business/NN or/CC other/JJ commercial/JJ purposes/NNS -rrb-/-RRB- without/IN written/VBN permission/NN by/IN viber/NNP ,/, or/CC undertake/VB any/DT other/JJ activity/NN which/WDT may/MD adversely/RB affect/VB the/DT operation/NN or/CC enjoyment/NN of/IN this/DT service/NN by/IN any/DT other/JJ person/NN ,/, including/VBG placing/VBG malware/NN on/IN the/DT service/NNP ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,"you/PRP may/MD not/RB reproduce/VB ,/, sell/VB ,/, resell/VB ,/, or/CC otherwise/RB exploit/VB any/DT resource/NN ,/, or/CC access/NN to/TO any/DT resource/NN ,/, contained/VBN on/IN this/DT service/NN ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,"if/IN you/PRP create/VBP a/DT user/NN account/NNP by/IN selecting/VBG a/DT password/NN and/CC providing/VBG your/PRP$ name/NN ,/, you/PRP are/VBP responsible/JJ for/IN all/DT activities/NNS that/WDT occur/VBP under/IN your/PRP$ user/NN account/NNP ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,you/PRP agree/VBP to/TO notify/VB viber/NNP immediately/RB of/IN any/DT unauthorized/JJ use/NN of/IN your/PRP$ user/NN account/NNP or/CC any/DT breach/NN of/IN security/NN with/IN respect/NN to/TO your/PRP$ user/NN account/NNP including/VBG your/PRP$ password/NN ./. ,Viber.txt
1,0,0,0,0,0,1,0,0,"viber/NNP will/MD not/RB be/VB liable/JJ for/IN any/DT loss/NN that/IN you/PRP may/MD incur/VB as/IN a/DT result/NN of/IN someone/NN else/RB using/VBG your/PRP$ user/NN account/NNP ,/, either/RB with/IN or/CC without/IN your/PRP$ knowledge/NN ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,"in/IN addition/NN ,/, you/PRP may/MD be/VB held/VBN liable/JJ for/IN any/DT losses/NNS incurred/VBN by/IN us/PRP or/CC another/DT party/NN due/JJ to/TO someone/NN else/RB using/VBG your/PRP$ user/NN account/NNP ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,"viber/NNP shall/MD be/VB entitled/VBN to/TO monitor/VB your/PRP$ user/NN account/NNP and/CC password/NN and/CC ,/, at/IN its/PRP$ discretion/NN ,/, require/VBP you/PRP to/TO change/VB your/PRP$ password/NN ./. ",Viber.txt
1,0,0,0,0,0,0,1,0,"if/IN you/PRP use/VBP a/DT username/JJ and/CC password/NN that/WDT viber/NNP considers/VBZ insecure/JJ ,/, viber/NNP will/MD be/VB entitled/VBN to/TO require/VB this/DT to/TO be/VB changed/VBN and/or/CC terminate/VB your/PRP$ user/NN account/NNP ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,you/PRP are/VBP prohibited/VBN from/IN using/VBG any/DT services/NNS or/CC facilities/NNS provided/VBN in/IN connection/NN with/IN this/DT service/NN to/TO compromise/VB security/NN or/CC tamper/VB with/IN system/NN resources/NNS and/or/CC accounts/NNS ./. ,Viber.txt
0,0,0,0,0,0,0,0,0,"the/DT use/NN or/CC distribution/NN of/IN tools/NNS designed/VBN for/IN compromising/VBG security/NN -lrb-/-LRB- e.g./FW password/NN guessing/VBG programs/NNS ,/, cracking/VBG tools/NNS ,/, malware/NN ,/, or/CC network/NN probing/VBG tools/NNS -rrb-/-RRB- is/VBZ strictly/RB prohibited/VBN ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,"if/IN you/PRP become/VBP involved/VBN in/IN any/DT violation/NN of/IN system/NN security/NN ,/, viber/NNP reserves/NNS the/DT right/NN to/TO release/VB your/PRP$ details/NNS to/TO system/NN administrators/NNS at/IN other/JJ sites/NNS ,/, law/NN enforcement/NN and/or/CC governmental/JJ authorities/NNS in/IN order/NN to/TO assist/VB them/PRP in/IN resolving/VBG security/NN incidents/NNS ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,"we/PRP aspire/VBP that/IN you/PRP will/MD always/RB continue/VB to/TO share/VB good/JJ vibes/NNS through/IN the/DT use/NN of/IN our/PRP$ service/NNP ,/, but/CC you/PRP may/MD terminate/VB your/PRP$ relationship/NN with/IN viber/NNP at/IN any/DT time/NN ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,"if/IN you/PRP are/VBP using/VBG our/PRP$ free/JJ service/NN ,/, you/PRP may/MD simply/RB cease/VB to/TO use/VB the/DT service/NNP ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,"if/IN you/PRP registered/VBD for/IN our/PRP$ ``/`` viber/NNP out/IN ''/'' service/NN -lrb-/-LRB- described/VBN above/IN -rrb-/-RRB- ,/, you/PRP can/MD request/VB that/IN viber/NNP delete/VB your/PRP$ account/NN and/CC our/PRP$ cancellation/NN policy/NN shall/MD apply/VB ./. ",Viber.txt
1,0,0,0,0,0,0,1,0,"where/WRB permissible/JJ under/IN the/DT law/NN ,/, viber/NNP has/VBZ the/DT right/NN to/TO terminate/VB your/PRP$ rights/NNS under/IN our/PRP$ service/NN without/IN notice/NN ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,"although/IN we/PRP make/VBP great/JJ efforts/NNS to/TO make/VB our/PRP$ service/NNP error/NN and/CC interruption/NN free/JJ ,/, we/PRP can/MD not/RB promise/VB that/IN such/JJ efforts/NNS will/MD result/VB with/IN such/JJ desired/VBN performance/NN ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,your/JJ use/NN of/IN this/NNP service/NNP is/VBZ at/IN your/JJ own/NN risk/NN ./. ,Viber.txt
0,0,0,0,0,0,0,0,0,no/DT oral/NNP or/NN written/NNP information/NNP or/NN advice/NNP given/NNP by/NNP us/NNP shall/NNP create/VB a/DT warranty/NN ./. ,Viber.txt
0,0,0,0,0,0,0,0,0,"the/DT service/NN and/CC all/NN the/DT materials/NNS ,/, information/NNP ,/, software/NNP ,/, facilities/NNP ,/, services/NNS and/CC other/JJ content/NN in/IN the/DT site/NN are/VBP provided/VBN ``/`` as/JJ is/VBZ ''/'' and/CC ``/`` as/JJ available/NN ''/'' without/IN warranties/NNS of/IN any/NNP kind/NNP ,/, either/NNP express/NNP or/NN implied/VBD ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,"to/TO the/DT fullest/JJS extent/JJ permissible/JJ pursuant/JJ to/TO applicable/NNP law/NNP ,/, viber/NNP ,/, its/NNP parent/NN rakuten/NNP and/CC any/NNP subsidiaries/NNP or/NN affiliated/VBD companies/NNS of/IN viber/NN -lrb-/-LRB- ``/`` the/DT viber/NNP group/NNP ''/'' -rrb-/-RRB- disclaim/NNP all/NN warranties/NNS ,/, express/NNP or/NN implied/VBD ,/, including/NNP ,/, but/NNP not/NNP limited/NNP to/TO ,/, implied/NNP warranties/NNPS of/IN merchantability/NNP ,/, fitness/NNP for/IN a/DT particular/NN purpose/NN ,/, and/CC non-infringement/NN ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,"the/DT viber/NNP group/NNP does/VBZ not/NNP warrant/NNP that/WDT the/DT functions/NNS contained/VBD on/IN or/NN through/IN this/NNS service/VBP will/MD be/VB available/NNP ,/, uninterrupted/NNP or/NN error-free/NNP ,/, that/WDT defects/VBZ will/MD be/VB corrected/NNP ,/, or/NN that/WDT the/DT service/NN or/NN the/DT servers/NNS that/WDT make/VBP the/DT service/NNP available/NNP are/VBP free/NNS of/IN viruses/NN or/NN other/JJ harmful/JJ components/NNS ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,"the/DT viber/NNP group/NNP does/VBZ not/NNP warrant/NNP or/NN make/VB any/NN representations/NNS regarding/VBG the/DT use/NN or/NN the/DT results/NNS of/IN the/DT use/NN of/IN the/DT material/NN ,/, information/NNP ,/, software/NNP ,/, facilities/NNP ,/, services/NNS ,/, or/NN other/NNP content/NNP on/IN the/DT service/NN or/NN any/NNP websites/NNP linked/NNP to/TO the/DT service/NNP in/IN terms/NNPS of/IN their/NNP correctness/NNP ,/, accuracy/NNP ,/, reliability/NNP ,/, or/NN otherwise/NNP ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,"the/DT viber/NNP group/NNP makes/VBZ no/NN warranties/NNS that/WDT your/JJ use/NN of/IN the/DT materials/NNS ,/, information/NNP ,/, software/NNP ,/, facilities/NNP ,/, services/NNS ,/, or/NN other/NNP content/NNP of/IN the/DT service/NNP will/MD not/RB infringe/VB the/DT rights/NNS of/IN others/NNS and/CC the/DT viber/JJ group/NNP assumes/VBZ no/NN liability/NN or/NN responsibility/NN for/IN errors/NNS or/NN omissions/NNP in/IN such/NNP materials/NNS ,/, information/NNP ,/, software/NNP ,/, facilities/NNP ,/, services/NNS ,/, or/NN other/NNP content/NNP of/IN the/DT service/NN or/NN any/NNP other/NNP website/NNP ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,"if/IN applicable/NNP law/NNP does/VBZ not/RB allow/VB the/DT exclusion/NNS of/IN some/NNP or/NN all/NN of/IN the/DT above/IN implied/JJ warranties/NNS to/TO apply/NNP to/TO you/PRP ,/, the/DT above/IN exclusions/NNS will/MD apply/VB to/TO you/PRP only/RB to/TO the/DT extent/JJ permitted/NN by/IN applicable/NNP law/NNP ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,"if/IN you/PRP are/VBP accessing/VBG a/DT united/NNP kingdom/NNP or/NN luxembourg/NNP version/NNP of/IN the/DT service/NN ,/, nothing/NNP in/IN this/NNP agreement/NNP shall/NNP exclude/VB or/NN limit/NNP liability/NNP for/IN death/NNP or/NN personal/JJ injury/NN resulting/VBG from/IN the/DT negligence/NN of/IN either/NNP party/NNP or/NN their/NNP servants/NNP ,/, agents/NNP ,/, or/NN employees/NNS ./. ",Viber.txt
1,0,0,0,0,0,1,0,0,"the/DT viber/NNP group/NNP disclaims/NNP all/NN liability/NN ,/, whether/IN based/NN in/IN contract/NNP ,/, tort/NNP -lrb-/-LRB- including/NNP negligence/NNP -rrb-/-RRB- ,/, strict/JJ liability/NN ,/, or/NN otherwise/NNP ,/, and/NNP does/NNP not/NNP accept/NNP any/NNP liability/NNP for/IN any/NNP loss/NNP or/NN damage/NN -lrb-/-LRB- direct/NNP ,/, indirect/NNP ,/, punitive/NNP ,/, actual/NNP ,/, consequential/NNP ,/, incidental/NNP ,/, special/NNP ,/, exemplary/NNP ,/, or/NN otherwise/NN -rrb-/-RRB- resulting/VBG from/IN any/NN use/NN of/IN ,/, or/NN inability/NNP to/TO use/NNP ,/, the/DT service/NN or/NN any/NNP other/NNP site/NNP ,/, app/NNP or/NN service/NN ,/, or/NN the/DT material/NN ,/, information/NNP ,/, software/NNP ,/, facilities/NNP ,/, services/NNS ,/, or/NN other/NNP content/NNP on/IN the/DT service/NN or/NN any/NNP other/NNP site/NNP ,/, app/NNP or/NN service/NNP ,/, regardless/NNP of/IN the/DT basis/NN upon/IN which/WDT liability/NN is/VBZ claimed/NNP and/CC even/NNP if/IN any/NNP member/NNP of/IN the/DT viber/JJ group/NNP has/VBZ been/NNP advised/VBD of/IN the/DT possibility/NN of/IN such/NNP loss/NNP or/NN damage/NN ./. ",Viber.txt
0,0,0,0,0,0,0,0,0,"without/IN limitation/NN ,/, you/PRP -lrb-/-LRB- and/CC not/RB any/NN member/NN of/IN the/DT viber/JJ group/NNP -rrb-/-RRB- assume/VBP the/DT entire/JJ cost/NNS of/IN all/NN necessary/JJ servicing/NN ,/, repair/NN ,/, or/NN correction/NNP in/IN the/DT event/NN of/IN any/NNP such/NNP loss/NNP or/NN damage/NNP arising/NNP therein/NNP ./. ",Viber.txt
